,Latitude,Longitude,MedInc,cluster
19513,37.62,-121.03,2.8194,1
19514,37.62,-121.03,2.5313,1
19515,37.62,-121.02,1.6731,1
19516,37.64,-121.01,1.3036,1
19517,37.64,-121.01,1.9013,1
19518,37.64,-121.01,1.0217,1
19519,37.64,-121.0,1.2902,1
19520,37.64,-120.99,2.7538,1
19521,37.64,-120.99,1.8162,1
19522,37.65,-121.0,0.6825,1
19523,37.65,-121.01,0.4999,1
19524,37.64,-121.0,0.9573,1
19525,37.64,-121.0,1.1875,1
19526,37.65,-120.97,3.9886,1
19527,37.64,-120.96,2.7917,1
19528,37.64,-120.97,2.0833,1
19529,37.65,-120.98,7.3841,2
19530,37.64,-120.98,3.1397,1
19531,37.64,-120.98,2.1458,1
19532,37.66,-120.9,2.9783,1
19533,37.66,-120.91,2.6523,1
19534,37.64,-120.9,1.6767,1
19535,37.65,-120.94,3.0577,1
19536,37.65,-120.93,4.25,2
19537,37.65,-120.92,1.3696,1
19538,37.65,-120.95,2.6964,1
19539,37.65,-120.96,2.4485,1
19540,37.64,-120.95,2.7209,1
19541,37.63,-120.94,1.425,1
19542,37.63,-120.92,1.7679,1
19543,37.64,-120.96,3.625,1
19544,37.64,-120.98,1.6952,1
19545,37.63,-120.97,1.7054,1
19546,37.63,-121.0,1.75,1
19547,37.63,-121.0,1.59,1
19548,37.63,-121.01,1.9643,1
19549,37.62,-121.01,1.8167,1
19550,37.62,-121.01,2.0885,1
19551,37.62,-120.98,1.9206,1
19552,37.63,-120.99,2.4792,1
19553,37.62,-121.0,1.0801,1
19554,37.62,-120.99,1.5515,1
19555,37.61,-121.01,3.4703,1
19556,37.61,-121.0,2.273,1
19557,37.6,-121.0,2.6899,1
19558,37.6,-121.02,2.5993,1
19559,37.6,-120.98,2.1779,1
19560,37.61,-120.99,1.2857,1
19561,37.59,-120.98,4.6484,2
19562,37.59,-120.96,2.3849,1
19563,37.59,-120.95,1.8929,1
19564,37.61,-120.94,3.8372,1
19565,37.61,-120.95,4.6833,2
19566,37.61,-120.96,1.9444,1
19567,37.61,-120.97,1.871,1
19568,37.6,-120.95,2.9821,1
19569,37.6,-120.94,3.5331,1
19570,37.59,-120.95,1.8466,1
19571,37.59,-120.94,2.3152,1
19572,37.58,-120.94,2.0493,1
19573,37.62,-120.95,3.7041,1
19574,37.62,-120.97,2.9451,1
19575,37.68,-120.54,1.2273,1
19576,37.7,-120.64,1.8958,1
19577,37.69,-120.75,3.8214,1
19578,37.69,-120.86,3.0809,1
19579,37.64,-120.87,3.8984,1
19580,37.64,-120.82,2.69,1
19581,37.64,-120.77,2.6417,1
19582,37.65,-120.76,2.0385,1
19583,37.65,-120.46,1.4464,4
19584,37.59,-120.59,5.6945,2
19585,37.59,-120.69,2.3906,1
19586,37.61,-120.76,3.2604,1
19587,37.61,-120.8,3.9688,1
19588,37.58,-120.76,3.6181,1
19589,37.58,-120.83,3.6629,1
19590,37.57,-120.85,3.4934,1
19591,37.57,-120.88,3.9821,1
19592,37.62,-120.87,4.8958,2
19593,37.6,-120.87,2.6619,1
19594,37.6,-120.86,4.5625,2
19595,37.59,-120.89,2.151,1
19596,37.6,-120.92,3.7611,1
19597,37.59,-120.92,2.6591,1
19598,37.57,-120.91,2.0521,1
19599,37.56,-120.93,1.55,1
19600,37.57,-120.95,3.1125,1
19601,37.57,-120.98,2.6406,1
19602,37.58,-121.02,1.7169,1
19603,37.6,-121.04,2.1875,1
19604,37.56,-121.09,2.6705,1
19605,37.55,-121.03,1.9728,1
19606,37.5,-121.04,3.1875,1
19607,37.48,-121.02,4.1346,2
19608,37.48,-121.12,3.2396,1
19609,37.47,-121.14,2.8833,1
19610,37.48,-121.14,3.7045,1
19611,37.47,-121.13,2.1833,1
19612,37.47,-121.11,3.5795,1
19613,37.46,-121.14,5.2452,2
19614,37.6,-121.2,2.3173,1
19615,37.56,-121.27,2.8558,1
19616,37.44,-121.31,0.536,1
19617,37.5,-121.21,3.0,1
19618,37.52,-121.14,3.1645,1
19619,37.45,-121.06,3.4464,1
19620,37.42,-121.06,3.5,1
19621,37.43,-121.11,2.5,1
19622,37.33,-121.29,4.0,1
19623,37.33,-121.09,1.7188,1
19624,37.37,-121.01,2.3583,1
19625,37.33,-121.01,1.6214,1
19626,37.33,-121.03,3.06,1
19627,37.32,-121.03,2.2566,1
19628,37.3,-121.04,3.3824,1
19629,37.53,-120.84,3.1523,1
19630,37.53,-120.86,1.6445,1
19631,37.53,-120.88,5.3168,2
19632,37.55,-120.85,2.5938,1
19633,37.54,-120.89,2.2679,1
19634,37.52,-120.89,2.5402,1
19635,37.54,-120.96,3.4643,1
19636,37.51,-120.96,2.3864,1
19637,37.48,-120.96,2.9844,1
19638,37.43,-120.97,2.1875,1
19639,37.55,-120.8,3.1641,1
19640,37.53,-120.79,3.3083,1
19641,37.53,-120.8,2.1932,1
19642,37.53,-120.81,1.875,1
19643,37.54,-120.82,6.1324,2
19644,37.52,-120.8,3.9286,1
19645,37.54,-120.72,4.2188,2
19646,37.49,-120.79,3.4167,1
19647,37.47,-120.84,2.7857,1
19648,37.48,-120.89,2.9135,1
19649,37.45,-120.89,3.6597,1
19650,37.52,-120.88,2.6103,1
19651,37.5,-120.87,3.1042,1
19652,37.5,-120.86,1.9829,1
19653,37.49,-120.85,1.9429,1
19654,37.49,-120.86,1.6213,1
19655,37.49,-120.86,2.4706,1
19656,37.49,-120.85,1.4063,1
19657,37.48,-120.84,2.7381,1
19658,37.52,-120.86,3.4821,1
19659,37.51,-120.85,2.2292,1
19660,37.51,-120.85,1.5531,1
19661,37.5,-120.84,2.2083,1
19662,37.5,-120.85,1.7227,1
19663,37.49,-120.84,1.4529,1
19664,37.49,-120.82,3.5547,1
19665,37.51,-120.82,4.4083,2
19666,37.51,-120.83,4.601,2
19667,37.5,-120.82,4.4886,2
19668,37.5,-120.83,3.375,1
19669,37.51,-120.84,2.7243,1
19670,37.51,-120.84,2.0643,1
19671,37.52,-120.83,4.1859,2
19672,37.52,-120.84,3.7065,1
19673,37.51,-120.84,3.8958,1
19674,37.51,-120.83,4.6635,2
19675,39.16,-121.62,3.809,1
19676,39.16,-121.63,2.4183,1
19677,39.15,-121.63,5.3946,2
19678,39.16,-121.62,2.4556,1
19679,39.15,-121.63,1.5613,1
19680,39.15,-121.63,1.8849,1
19681,39.15,-121.62,3.0962,1
19682,39.15,-121.62,1.9375,1
19683,39.14,-121.63,2.5038,1
19684,39.14,-121.62,1.6902,1
19685,39.14,-121.61,1.4661,1
19686,39.13,-121.62,1.6719,1
19687,39.13,-121.63,1.8208,1
19688,39.13,-121.62,2.2431,1
19689,39.13,-121.61,1.6823,1
19690,39.12,-121.63,3.4492,1
19691,39.12,-121.62,2.5469,1
19692,39.13,-121.61,1.4727,1
19693,39.12,-121.6,1.3348,1
19694,39.12,-121.62,4.2188,1
19695,39.12,-121.63,4.3864,1
19696,39.11,-121.62,3.2465,1
19697,39.1,-121.63,4.174,1
19698,39.11,-121.62,4.2792,1
19699,39.09,-121.62,3.8534,1
19700,39.13,-121.68,3.4698,1
19701,39.13,-121.65,2.6842,1
19702,39.11,-121.68,4.0625,1
19703,39.12,-121.64,4.2656,1
19704,39.11,-121.64,3.3793,1
19705,39.09,-121.66,4.45,2
19706,39.18,-121.67,3.3958,1
19707,39.15,-121.68,4.3833,1
19708,39.14,-121.67,3.6111,1
19709,39.18,-121.63,2.0978,1
19710,39.15,-121.66,3.4426,1
19711,39.16,-121.65,2.3963,1
19712,39.15,-121.64,5.234,2
19713,39.25,-121.71,4.0,1
19714,39.29,-121.68,1.5281,1
19715,39.28,-121.64,1.8095,1
19716,39.22,-121.64,3.8611,1
19717,39.26,-121.67,1.6315,1
19718,39.23,-121.83,2.4464,1
19719,39.15,-121.74,2.8,1
19720,39.1,-121.83,3.2917,1
19721,39.14,-121.91,2.125,1
19722,38.94,-121.76,3.6111,1
19723,38.85,-121.67,1.7417,1
19724,38.87,-121.69,2.6597,1
19725,38.96,-121.62,1.9797,1
19726,39.07,-121.7,3.3125,1
19727,38.95,-121.47,2.7039,1
19728,38.9,-121.52,2.9048,1
19729,38.81,-121.58,1.7857,1
19730,38.79,-121.51,2.9324,1
19731,40.05,-122.1,2.1827,1
19732,40.09,-122.08,2.3657,1
19733,40.14,-122.12,2.5197,1
19734,40.2,-122.17,3.3594,1
19735,40.34,-121.8,2.881,1
19736,40.12,-121.78,6.1359,2
19737,40.32,-122.42,2.6827,1
19738,40.32,-122.34,2.6352,1
19739,40.32,-122.23,3.0833,1
19740,40.09,-122.38,3.1361,1
19741,39.9,-122.57,2.4555,1
19742,40.17,-122.72,1.3889,1
19743,40.26,-122.2,3.1908,1
19744,40.2,-122.38,2.8447,1
19745,40.25,-122.35,3.5,1
19746,40.19,-122.26,2.0425,1
19747,40.19,-122.24,3.7,1
19748,40.2,-122.23,4.2917,1
19749,40.18,-122.24,1.6483,1
19750,40.17,-122.24,1.577,1
19751,40.17,-122.25,1.8077,1
19752,40.18,-122.22,2.3517,1
19753,40.2,-122.21,2.6149,1
19754,40.2,-122.19,3.5305,1
19755,40.18,-122.21,2.1898,1
19756,40.17,-122.25,1.9727,1
19757,40.16,-122.24,2.035,1
19758,40.17,-122.23,2.225,1
19759,40.15,-122.23,1.787,1
19760,40.15,-122.25,2.4375,1
19761,40.11,-122.17,1.7708,1
19762,40.07,-122.19,1.9773,1
19763,40.02,-122.18,2.25,1
19764,40.07,-122.14,1.4923,1
19765,40.01,-122.13,2.125,1
19766,40.03,-122.1,1.7566,1
19767,40.02,-122.06,2.3043,1
19768,39.94,-122.0,1.7125,1
19769,39.82,-122.11,2.625,1
19770,39.91,-122.12,2.3929,1
19771,39.92,-122.17,1.9038,1
19772,39.94,-122.17,2.2292,1
19773,39.97,-122.14,3.1319,1
19774,39.95,-122.23,2.207,1
19775,39.93,-122.2,1.9191,1
19776,39.86,-122.23,1.8375,1
19777,39.92,-122.19,1.023,1
19778,39.93,-122.18,2.1759,1
19779,39.91,-122.19,1.8571,1
19780,41.15,-122.68,3.631,1
19781,40.93,-122.81,2.7083,1
19782,40.77,-122.96,3.2891,1
19783,40.78,-122.93,2.3667,1
19784,40.76,-122.89,2.3958,1
19785,40.75,-122.79,2.125,1
19786,40.56,-122.86,1.7393,1
19787,40.67,-122.95,2.0268,1
19788,40.71,-122.95,2.4792,1
19789,40.99,-123.35,1.125,1
19790,40.88,-123.53,2.2115,1
19791,40.79,-123.48,1.9107,1
19792,40.77,-123.28,1.625,1
19793,40.85,-123.13,1.8933,1
19794,40.61,-123.41,1.7875,1
19795,40.6,-123.11,1.1602,1
19796,40.58,-123.18,1.7262,1
19797,40.54,-123.22,1.9034,1
19798,40.54,-123.12,1.8696,1
19799,40.51,-123.21,1.375,1
19800,40.43,-123.32,0.4999,1
19801,40.4,-123.08,1.7969,1
19802,40.31,-123.17,0.536,1
19803,40.16,-123.22,2.8472,1
19804,40.34,-123.48,2.7083,1
19805,40.22,-123.43,3.625,1
19806,40.07,-123.41,0.8362,1
19807,36.66,-118.96,3.1964,4
19808,36.54,-119.12,2.9828,4
19809,36.49,-118.96,1.742,4
19810,36.57,-118.65,1.4821,4
19811,36.41,-118.86,3.0391,4
19812,36.32,-118.94,4.0703,4
19813,36.61,-119.26,2.5417,4
19814,36.56,-119.25,1.6722,4
19815,36.54,-119.28,1.8163,4
19816,36.54,-119.29,1.8429,4
19817,36.55,-119.29,2.5521,4
19818,36.57,-119.3,3.0156,4
19819,36.48,-119.44,1.1728,4
19820,36.47,-119.37,2.3438,4
19821,36.48,-119.45,3.1719,4
19822,36.44,-119.48,2.0857,4
19823,36.52,-119.35,2.6445,4
19824,36.5,-119.48,2.9554,4
19825,36.55,-119.43,2.75,4
19826,36.54,-119.48,4.2222,4
19827,36.55,-119.4,2.5141,4
19828,36.55,-119.39,3.3869,4
19829,36.56,-119.38,2.6906,4
19830,36.55,-119.38,3.017,4
19831,36.56,-119.38,2.0729,4
19832,36.54,-119.38,1.5223,4
19833,36.53,-119.38,1.9602,4
19834,36.54,-119.39,1.8068,4
19835,36.54,-119.39,1.7165,4
19836,36.53,-119.4,2.75,4
19837,36.52,-119.28,2.25,4
19838,36.53,-119.29,1.625,4
19839,36.52,-119.29,1.5714,4
19840,36.5,-119.26,2.5719,4
19841,36.43,-119.1,2.6711,4
19842,36.42,-119.1,1.8801,4
19843,36.42,-119.09,1.5875,4
19844,36.42,-119.09,2.0,4
19845,36.4,-119.1,1.5608,4
19846,36.4,-119.1,3.2159,4
19847,36.45,-119.23,2.1205,4
19848,36.4,-119.18,2.6648,4
19849,36.39,-119.27,4.3281,4
19850,36.39,-119.23,1.4812,4
19851,36.39,-119.21,2.0363,4
19852,36.38,-119.21,2.0216,4
19853,36.42,-119.35,2.7969,4
19854,36.39,-119.31,1.9342,4
19855,36.35,-119.45,2.3365,4
19856,36.35,-119.41,2.2222,4
19857,36.35,-119.42,1.6645,4
19858,36.35,-119.29,2.5743,4
19859,36.34,-119.29,2.0227,4
19860,36.35,-119.3,2.3304,4
19861,36.34,-119.3,1.4432,4
19862,36.34,-119.31,2.1602,4
19863,36.36,-119.32,3.4312,4
19864,36.35,-119.37,5.3767,4
19865,36.33,-119.32,9.0376,5
19866,36.33,-119.32,4.5938,4
19867,36.34,-119.34,4.0144,4
19868,36.33,-119.34,4.1812,4
19869,36.33,-119.35,3.1486,4
19870,36.33,-119.36,2.9844,4
19871,36.34,-119.29,1.2634,4
19872,36.34,-119.29,1.474,4
19873,36.34,-119.3,1.8299,4
19874,36.34,-119.31,1.4729,4
19875,36.33,-119.29,0.7445,4
19876,36.33,-119.31,2.425,4
19877,36.36,-119.25,5.8673,0
19878,36.34,-119.27,3.5296,4
19879,36.35,-119.28,3.1111,4
19880,36.33,-119.28,0.78,4
19881,36.34,-119.27,2.4113,4
19882,36.33,-119.24,3.1599,4
19883,36.34,-119.19,2.73,4
19884,36.35,-119.09,2.7857,4
19885,36.29,-119.11,2.6065,4
19886,36.3,-119.13,2.7321,4
19887,36.29,-119.12,2.1731,4
19888,36.28,-119.16,4.4,4
19889,36.31,-119.16,1.6829,4
19890,36.29,-119.15,2.4281,4
19891,36.29,-119.14,1.5321,4
19892,36.29,-119.14,1.47,4
19893,36.3,-119.2,2.625,4
19894,36.3,-119.2,1.3444,4
19895,36.3,-119.21,1.7734,4
19896,36.3,-119.21,1.9135,4
19897,36.31,-119.22,1.5464,4
19898,36.27,-119.25,2.6875,4
19899,36.28,-119.2,1.6840000000000002,4
19900,36.32,-119.29,1.2012,4
19901,36.32,-119.29,1.1419,4
19902,36.32,-119.28,1.9138,4
19903,36.32,-119.29,2.2024,4
19904,36.32,-119.28,3.7404,4
19905,36.32,-119.27,4.0806,4
19906,36.32,-119.27,4.7723,4
19907,36.32,-119.25,2.75,4
19908,36.3,-119.26,2.425,4
19909,36.33,-119.3,2.8795,4
19910,36.32,-119.3,3.3875,4
19911,36.32,-119.31,4.0298,4
19912,36.32,-119.31,2.5733,4
19913,36.31,-119.29,5.1896,4
19914,36.31,-119.29,3.0972,4
19915,36.31,-119.3,4.2778,4
19916,36.31,-119.31,2.0714,4
19917,36.3,-119.31,4.0221,4
19918,36.3,-119.3,5.3602,4
19919,36.3,-119.29,5.3495,4
19920,36.32,-119.33,1.6148,4
19921,36.32,-119.34,3.925,4
19922,36.32,-119.35,3.8235,4
19923,36.32,-119.34,3.1574,4
19924,36.32,-119.33,3.5313,4
19925,36.32,-119.32,4.3816,4
19926,36.32,-119.33,2.5,4
19927,36.32,-119.33,5.2561,4
19928,36.32,-119.32,3.6895,4
19929,36.31,-119.32,2.9886,4
19930,36.31,-119.33,4.0577,4
19931,36.31,-119.33,5.3909,4
19932,36.3,-119.33,5.4337,0
19933,36.3,-119.32,2.9698,4
19934,36.31,-119.34,2.7,4
19935,36.3,-119.34,2.6875,4
19936,36.3,-119.33,4.9464,4
19937,36.3,-119.38,3.6875,4
19938,36.28,-119.33,2.125,4
19939,36.3,-119.32,2.7336,4
19940,36.28,-119.29,2.2333,4
19941,36.25,-119.46,2.5,4
19942,36.25,-119.4,2.3,4
19943,36.22,-119.36,1.9355,4
19944,36.22,-119.37,2.7060000000000004,4
19945,36.21,-119.36,2.4032,4
19946,36.22,-119.35,1.4429,4
19947,36.21,-119.35,1.6378,4
19948,36.21,-119.36,1.3889,4
19949,36.21,-119.37,1.4455,4
19950,36.23,-119.34,3.5611,4
19951,36.22,-119.35,3.1944,4
19952,36.22,-119.34,3.0905,4
19953,36.22,-119.33,3.5039,4
19954,36.21,-119.33,2.6083,4
19955,36.21,-119.34,0.8229,4
19956,36.22,-119.33,4.2011,4
19957,36.22,-119.32,3.6343,4
19958,36.21,-119.32,3.3125,4
19959,36.25,-119.32,2.8365,4
19960,36.23,-119.25,3.4306,4
19961,36.18,-119.27,2.6098,4
19962,36.12,-119.29,2.4722,4
19963,36.23,-119.14,2.5875,4
19964,36.19,-119.12,2.9145,4
19965,36.22,-119.08,3.0324,4
19966,36.21,-119.08,2.5156,4
19967,36.22,-119.09,3.4306,4
19968,36.21,-119.09,1.9861,4
19969,36.21,-119.09,1.8828,4
19970,36.21,-119.1,2.4653,4
19971,36.21,-119.11,1.5407,4
19972,36.23,-118.74,2.6447,4
19973,36.19,-118.93,2.6184,4
19974,36.13,-118.82,2.8906,4
19975,36.12,-118.54,2.1029,4
19976,36.19,-118.37,3.125,4
19977,35.82,-118.7,2.3937,4
19978,35.9,-118.86,4.125,4
19979,36.01,-118.73,2.8603,4
19980,36.2,-119.08,2.4554,4
19981,36.19,-119.1,1.6186,4
19982,36.21,-119.34,1.4792,4
19983,36.2,-119.34,2.0333,4
19984,36.19,-119.33,1.0714,4
19985,36.2,-119.31,3.1453,4
19986,36.21,-119.32,2.3152,4
19987,36.2,-119.32,2.2262,4
19988,36.2,-119.32,3.4231,4
19989,36.19,-119.32,1.0962,4
19990,36.19,-119.32,3.335,4
19991,36.2,-119.35,2.2264,4
19992,36.2,-119.35,1.7462,4
19993,36.2,-119.36,2.25,4
19994,36.19,-119.37,2.4922,4
19995,36.19,-119.35,1.0349,4
19996,36.16,-119.45,2.8152,4
19997,36.16,-119.35,2.3882,4
19998,36.09,-119.45,2.0313,4
19999,36.06,-119.31,1.8827,4
20000,36.04,-119.4,1.8894,4
20001,36.05,-119.27,2.2917,4
20002,36.1,-119.21,1.7432,4
20003,36.06,-119.19,1.9091,4
20004,36.14,-119.19,3.9,4
20005,36.13,-119.13,2.0586,4
20006,36.13,-119.08,3.1528,4
20007,36.13,-119.03,1.7106,4
20008,36.15,-119.06,1.6354,4
20009,36.15,-119.06,2.3194,4
20010,36.06,-119.14,1.6452,4
20011,36.05,-119.12,2.1477,4
20012,36.02,-119.08,1.9439,4
20013,36.02,-119.01,2.375,4
20014,36.04,-118.92,2.9208,4
20015,36.09,-119.08,2.7298,4
20016,36.1,-119.06,2.5893,4
20017,36.09,-119.06,3.6786,4
20018,36.09,-119.04,3.0278,4
20019,36.09,-119.05,4.0217,4
20020,36.07,-119.04,1.5893,4
20021,36.08,-119.06,4.1856,4
20022,36.08,-119.07,3.0,4
20023,36.07,-119.07,3.2042,4
20024,36.07,-119.06,1.7031,4
20025,36.07,-119.05,1.7756,4
20026,36.06,-119.05,3.1625,4
20027,36.09,-119.02,3.0234,4
20028,36.08,-119.01,1.8857,4
20029,36.08,-119.03,2.6944,4
20030,36.08,-119.03,3.25,4
20031,36.07,-119.04,2.2277,4
20032,36.07,-119.03,2.4167,4
20033,36.07,-119.02,1.5911,4
20034,36.07,-119.02,1.6146,4
20035,36.07,-119.01,1.6103,4
20036,36.1,-118.93,2.3792,4
20037,36.06,-118.98,2.343,4
20038,36.05,-119.0,1.5506,4
20039,36.06,-118.97,1.975,4
20040,36.07,-118.99,2.975,4
20041,36.06,-118.99,1.7564,4
20042,36.06,-119.0,4.0833,4
20043,36.07,-119.0,2.9815,4
20044,36.06,-119.03,2.162,4
20045,36.06,-119.02,1.3952,4
20046,36.06,-119.01,1.6812,4
20047,36.05,-119.01,1.3807,4
20048,36.05,-119.02,2.2202,4
20049,35.97,-119.42,2.3516,4
20050,35.99,-119.31,1.3676,4
20051,35.99,-119.28,1.7372,4
20052,35.96,-119.19,1.881,4
20053,35.86,-119.46,1.505,4
20054,35.87,-119.3,2.1434,4
20055,35.85,-119.12,2.4167,4
20056,35.79,-119.1,1.8144,4
20057,35.89,-119.27,1.7572,4
20058,35.88,-119.27,1.5069,4
20059,35.87,-119.27,1.63,4
20060,35.87,-119.26,1.6469,4
20061,35.94,-119.06,2.6576,4
20062,35.96,-119.04,1.875,4
20063,35.95,-119.04,1.8462,4
20064,35.87,-118.96,3.7794,4
20065,38.0,-120.4,2.6544,1
20066,38.0,-120.39,3.212,1
20067,37.98,-120.4,2.6696,1
20068,37.98,-120.39,2.1513,1
20069,38.01,-120.37,2.5417,1
20070,37.99,-120.35,2.4191,1
20071,37.99,-120.38,2.3571,1
20072,37.98,-120.37,1.6021,1
20073,37.97,-120.38,2.5781,1
20074,38.13,-120.26,4.0583,1
20075,38.07,-120.28,2.9083,1
20076,38.06,-120.4,2.6544,1
20077,38.04,-120.35,2.5729,1
20078,38.03,-120.39,2.6094,1
20079,38.03,-120.41,2.1289,1
20080,38.02,-120.43,3.6875,1
20081,38.02,-120.31,3.8203,1
20082,38.04,-120.3,3.2875,1
20083,38.03,-120.28,3.6838,1
20084,38.02,-120.27,3.1875,1
20085,38.01,-120.29,3.0729,1
20086,37.99,-120.3,2.517,1
20087,38.0,-120.33,3.5,1
20088,38.04,-120.25,2.5562,1
20089,38.03,-120.25,2.9457,1
20090,38.05,-120.22,2.7188,1
20091,38.07,-120.19,0.4999,1
20092,38.03,-120.19,3.1076,1
20093,38.12,-120.12,2.0625,1
20094,38.19,-120.03,2.125,1
20095,37.99,-120.26,3.5,1
20096,38.01,-120.24,3.125,1
20097,37.98,-120.23,3.1523,1
20098,37.9,-120.28,2.1538,1
20099,37.96,-120.24,1.625,1
20100,37.96,-120.23,2.0057,1
20101,37.93,-120.25,3.375,1
20102,37.93,-120.13,1.675,4
20103,37.98,-120.35,3.5714,1
20104,37.97,-120.33,2.0057,1
20105,37.97,-120.3,2.474,1
20106,37.94,-120.29,3.05,1
20107,37.91,-120.32,4.375,2
20108,37.86,-120.35,2.3056,1
20109,37.86,-120.23,2.4615,1
20110,37.84,-120.2,3.2589,1
20111,37.8,-120.2,3.4838,1
20112,37.85,-119.93,4.0833,4
20113,37.94,-119.57,3.4861,4
20114,37.96,-120.47,2.006,1
20115,37.98,-120.42,2.5129,1
20116,37.95,-120.42,2.4922,1
20117,37.96,-120.39,2.1094,1
20118,37.92,-120.4,3.625,1
20119,37.95,-120.35,2.4,1
20120,37.88,-120.41,4.4231,2
20121,37.79,-120.45,3.1719,1
20122,34.7,-119.31,3.3438,4
20123,34.62,-119.06,2.2222,3
20124,34.42,-118.75,2.4167,3
20125,34.41,-118.8,2.7,3
20126,34.42,-118.88,6.1244,0
20127,34.4,-118.98,4.4219,0
20128,34.36,-118.93,4.6607,0
20129,34.4,-118.93,3.7092,3
20130,34.4,-118.92,3.3152,3
20131,34.41,-118.92,3.0893,3
20132,34.41,-118.9,4.2599,0
20133,34.4,-118.91,3.2024,3
20134,34.4,-118.9,1.5781,3
20135,34.38,-119.06,3.9464,3
20136,34.37,-119.06,3.6453,3
20137,34.36,-119.05,2.8417,3
20138,34.4,-119.05,2.6991,3
20139,34.31,-119.1,2.6786,3
20140,34.34,-119.04,5.3582,0
20141,34.36,-119.06,2.7951,3
20142,34.36,-119.06,1.8618,3
20143,34.35,-119.06,2.0682,3
20144,34.35,-119.05,2.2443,3
20145,34.35,-119.09,4.0122,0
20146,34.35,-119.08,3.2757,3
20147,34.34,-119.08,2.7593,3
20148,34.33,-119.11,3.5541,3
20149,34.38,-119.12,4.075,0
20150,34.36,-119.06,2.4185,3
20151,34.44,-119.23,2.4777,3
20152,34.46,-119.26,4.0074,0
20153,34.46,-119.23,3.2026,3
20154,34.46,-119.19,6.6257,0
20155,34.42,-119.23,5.75,0
20156,34.45,-119.27,5.0,0
20157,34.44,-119.15,5.308,0
20158,34.49,-119.14,7.75,0
20159,34.41,-119.31,4.1319,0
20160,34.38,-119.31,2.4375,3
20161,34.37,-119.29,2.5441,3
20162,34.39,-119.34,2.4659,3
20163,34.44,-119.31,12.632,5
20164,34.45,-119.28,2.4595,3
20165,34.45,-119.29,2.6893,3
20166,34.44,-119.29,3.2279,3
20167,34.44,-119.27,2.7019,3
20168,34.42,-119.28,4.8105,0
20169,34.42,-119.3,3.5822,3
20170,34.4,-119.29,4.2656,0
20171,34.39,-119.3,4.69,0
20172,34.29,-119.17,3.2917,3
20173,34.29,-119.17,5.2953,0
20174,34.31,-119.17,5.2681,0
20175,34.3,-119.15,2.98,3
20176,34.28,-119.19,4.8583,0
20177,34.28,-119.18,5.6885,0
20178,34.3,-119.19,6.311,0
20179,34.34,-119.22,2.9821,3
20180,34.32,-119.39,4.8472,0
20181,34.35,-119.32,2.475,3
20182,34.29,-119.14,3.1618,3
20183,34.28,-119.16,4.0,0
20184,34.28,-119.16,4.763,0
20185,34.27,-119.16,5.9181,0
20186,34.28,-119.14,2.25,3
20187,34.27,-119.18,5.215,0
20188,34.27,-119.17,6.0661,0
20189,34.27,-119.17,4.0905,0
20190,34.26,-119.17,6.1885,0
20191,34.27,-119.22,3.2158,3
20192,34.26,-119.21,2.375,3
20193,34.26,-119.21,4.2448,0
20194,34.26,-119.22,3.4018,3
20195,34.27,-119.2,3.445,3
20196,34.26,-119.21,3.3452,3
20197,34.26,-119.2,4.1845,0
20198,34.26,-119.19,5.1752,0
20199,34.26,-119.18,5.5275,0
20200,34.25,-119.19,4.1667,0
20201,34.26,-119.21,4.9079,0
20202,34.26,-119.2,5.4087,0
20203,34.25,-119.2,3.8162,3
20204,34.25,-119.2,3.8889,3
20205,34.28,-119.2,3.4006,3
20206,34.27,-119.22,5.0679,0
20207,34.27,-119.23,4.2381,0
20208,34.31,-119.21,6.729,0
20209,34.28,-119.21,5.7601,0
20210,34.3,-119.23,6.9483,0
20211,34.28,-119.23,5.5048,0
20212,34.28,-119.22,5.533,0
20213,34.28,-119.22,4.7333,0
20214,34.28,-119.25,3.5819,3
20215,34.28,-119.26,3.0799,3
20216,34.3,-119.25,4.8824,0
20217,34.28,-119.25,5.2261,0
20218,34.28,-119.24,4.4038,0
20219,34.28,-119.26,4.8977,0
20220,34.28,-119.27,4.125,0
20221,34.29,-119.27,5.3254,0
20222,34.29,-119.29,3.5294,3
20223,34.3,-119.29,3.5385,3
20224,34.29,-119.3,2.6333,3
20225,34.29,-119.3,2.3669,3
20226,34.29,-119.3,1.9286,3
20227,34.31,-119.29,3.9063,3
20228,34.28,-119.29,2.3147,3
20229,34.27,-119.3,1.6007,3
20230,34.26,-119.29,3.6007,3
20231,34.26,-119.27,4.1898,0
20232,34.23,-119.29,2.9018,3
20233,34.24,-119.29,6.194,0
20234,34.27,-119.27,4.09,0
20235,34.28,-119.27,3.1757,3
20236,34.27,-119.27,2.375,3
20237,34.27,-119.27,3.5893,3
20238,34.27,-119.28,4.6667,0
20239,34.27,-119.28,3.0089,3
20240,34.27,-119.25,3.5,3
20241,34.27,-119.24,3.2792,3
20242,34.27,-119.23,3.8125,3
20243,34.26,-119.25,2.67,3
20244,34.27,-119.25,4.7727,0
20245,34.27,-119.26,3.7337,3
20246,34.27,-119.26,3.6413,3
20247,34.27,-119.26,4.0069,0
20248,34.25,-119.23,8.0,5
20249,34.21,-119.25,5.6756,0
20250,34.24,-119.18,3.2847,3
20251,34.23,-119.18,3.375,3
20252,34.22,-119.19,3.125,3
20253,34.23,-119.19,4.5,0
20254,34.22,-119.18,3.9063,3
