,Latitude,Longitude,MedInc,cluster
19055,38.13,-121.73,3.0288,5
14109,32.75,-117.11,2.113,3
9686,36.71,-121.62,4.3451,0
5249,34.08,-118.45,7.1576,2
8533,33.89,-118.35,4.1552,1
7426,33.95,-118.2,2.4267,3
12345,33.82,-116.49,2.9569,3
19204,38.44,-122.71,1.3684,5
7979,33.87,-118.17,3.0319,3
19848,36.4,-119.18,2.6648,3
1735,37.97,-122.32,4.6937,0
14484,32.83,-117.27,8.0639,2
4255,34.1,-118.35,3.9044,1
18822,39.52,-120.51,2.065,5
2475,36.44,-119.97,2.1771,5
10756,33.61,-117.9,3.4937,1
20623,39.03,-121.37,2.8235,5
3713,34.2,-118.4,2.8424,3
6704,34.14,-118.13,3.2643,3
18188,37.38,-122.01,4.505,0
17091,37.48,-122.23,3.3015,5
19838,36.53,-119.29,1.625,3
5189,33.94,-118.27,1.6645,3
19314,38.43,-122.87,4.0446,0
16456,38.12,-121.27,2.4949,5
14210,32.68,-117.07,5.0827,1
7843,33.9,-118.18,2.7292,3
12640,38.53,-121.45,2.1679,5
14052,32.76,-117.14,2.1273,3
13031,38.67,-121.2,4.6902,0
20301,34.15,-119.2,1.4773,3
6764,34.09,-118.14,2.918,3
10793,33.62,-117.92,6.5842,2
1125,39.75,-121.59,2.2,5
17625,37.26,-121.95,5.5121,0
20386,34.2,-118.93,3.886,1
18733,40.53,-122.39,2.125,5
11543,33.76,-118.03,5.742000000000001,2
4358,34.08,-118.37,3.9783,1
14114,32.74,-117.11,3.2422,3
17727,37.32,-121.8,4.7027,0
20626,39.18,-121.43,2.1667,5
7421,33.96,-118.2,3.055,3
6652,34.15,-118.14,0.8438,3
17484,34.44,-119.83,3.0875,3
9160,34.43,-118.49,5.4829,1
7622,33.86,-118.25,6.0531,2
987,37.73,-121.82,4.3472,0
16014,37.74,-122.47,4.9537,0
2852,35.38,-118.96,3.0568,3
11695,33.88,-117.99,6.6704,2
8853,34.07,-118.41,15.0001,4
16336,38.04,-121.35,3.7206,5
14996,32.73,-117.04,3.5492,1
17014,37.52,-122.29,5.3506,0
17633,37.27,-121.93,6.0196,0
16866,37.61,-122.4,3.1628,5
9654,36.98,-120.65,1.7188,5
3040,35.5,-119.18,2.1635,3
16035,37.72,-122.46,4.0859,0
5010,34.01,-118.32,2.4934,3
19356,38.79,-123.03,3.375,5
3273,39.05,-122.92,3.5652,5
7227,34.01,-118.16,1.6354,3
3683,34.23,-118.42,5.6687,2
6807,34.09,-118.1,4.2833,1
12337,33.84,-116.52,3.6875,1
1316,38.0,-121.8,3.5368,5
3225,36.3,-119.66,3.3681,5
17456,34.69,-120.43,3.6023,1
19032,38.36,-122.01,5.9441,0
9852,36.59,-121.88,2.6894,5
5752,34.17,-118.27,7.8383,2
10617,33.68,-117.81,4.5469,1
16393,38.04,-121.22,5.5376,0
4616,34.07,-118.3,1.8238,3
20090,38.05,-120.22,2.7188,5
1300,38.0,-121.81,2.905,5
15222,33.06,-117.25,6.439,2
20133,34.4,-118.91,3.2024,3
13673,34.04,-117.25,4.4472,1
9900,38.29,-122.27,3.3021,5
5495,34.0,-118.4,5.8083,2
9600,37.31,-120.49,2.0521,5
1798,37.93,-122.36,1.9375,5
12149,33.7,-117.2,2.3276,3
9667,38.51,-119.54,2.35,5
6441,34.1,-118.03,2.7857,3
8636,33.88,-118.41,7.9614,2
15600,32.85,-116.75,4.2321,1
18743,40.57,-122.33,2.5592,5
3654,34.21,-118.43,2.425,3
7052,33.92,-118.05,3.2371,3
15945,37.72,-122.43,3.7105,5
11371,33.71,-117.98,4.8611,1
15710,37.79,-122.44,4.4464,0
1286,38.01,-121.82,3.4722,5
2137,36.81,-119.72,2.6767,5
10828,33.67,-117.93,8.1001,2
12208,33.56,-117.1,4.3833,1
12289,33.93,-116.98,1.9472,3
9873,36.61,-121.83,3.2545,5
16489,38.07,-121.18,4.8125,0
13467,34.12,-117.39,4.9196,1
6894,34.05,-118.11,5.9941,2
9884,36.69,-121.8,3.4239,5
3610,34.24,-118.42,4.7228,1
7151,34.03,-118.15,1.7991,3
17347,34.87,-120.33,3.9375,1
6012,34.07,-117.78,3.9784,1
13645,34.06,-117.32,1.4511,3
14113,32.74,-117.11,2.4524,3
4882,34.02,-118.26,1.5652,3
16524,37.8,-121.2,3.5625,5
13076,38.59,-121.3,2.1116,5
12611,38.53,-121.52,4.2885,0
12046,33.88,-117.52,2.5656,3
4146,34.13,-118.2,4.0052,1
8906,34.03,-118.48,3.5076,1
6542,34.03,-118.06,2.375,3
4431,34.08,-118.19,2.3409,3
18923,38.07,-122.16,4.5321,0
406,37.9,-122.27,6.9414,0
18938,38.26,-122.07,6.0487,0
13178,33.99,-117.72,5.7763,2
16173,37.72,-122.42,1.2387,5
8234,33.77,-118.2,2.225,3
11022,33.83,-117.83,3.6707,1
14051,32.76,-117.13,2.1563,3
11563,33.76,-117.98,2.1375,3
11556,33.73,-117.99,4.375,1
16353,38.04,-121.32,4.5,0
11,37.85,-122.26,3.2705,5
4760,34.04,-118.35,1.8685,3
1177,39.5,-121.54,1.3289,5
10693,33.61,-117.73,4.8611,1
2863,35.37,-118.87,3.5441,1
6471,34.09,-118.06,3.244,3
9218,37.12,-120.27,1.7279,5
12040,33.89,-117.48,4.7295,1
2989,35.34,-119.02,1.5357,3
11207,33.83,-117.92,3.6042,1
7010,33.97,-118.08,4.2,1
11530,33.76,-118.08,1.4617,3
14437,32.8,-117.24,3.8018,1
8927,34.01,-118.48,3.4852,1
12592,38.52,-121.51,4.0972,5
17824,37.39,-121.89,4.375,0
20396,34.23,-118.85,6.4823,2
2875,35.39,-118.97,2.774,3
12178,33.81,-117.26,2.1549,3
9108,34.61,-118.17,7.1381,2
2190,36.72,-120.06,1.8,5
19420,37.64,-121.18,2.875,5
3726,34.18,-118.42,3.3594,3
16838,37.57,-122.48,4.5556,0
9013,34.16,-118.67,9.1228,2
8189,33.78,-118.13,3.7232,1
1367,38.01,-122.14,4.5,0
3712,34.19,-118.4,3.625,1
5450,34.0,-118.43,2.7058,3
17772,37.36,-121.85,3.0466,5
15638,37.79,-122.41,2.9871,5
1000,37.69,-121.76,3.3841,5
7761,33.91,-118.1,4.875,1
3553,34.22,-118.61,7.3252,2
4114,34.14,-118.41,5.738,2
1667,38.02,-122.21,6.0224,0
3173,36.38,-119.69,3.3214,5
15740,37.78,-122.43,0.9355,5
20052,35.96,-119.19,1.881,3
488,37.86,-122.26,3.3893,5
19263,38.44,-122.72,3.1797,5
12975,38.66,-121.33,2.5909,5
7848,33.89,-118.17,7.2423,2
5704,34.23,-118.26,7.5582,2
20288,34.17,-119.17,4.0074,1
8133,33.82,-118.12,4.1375,1
17087,37.47,-122.21,3.2708,5
5105,33.95,-118.31,4.0043,1
19511,37.62,-121.02,2.5363,5
3291,39.02,-122.66,1.7446,5
8125,33.82,-118.18,3.5,1
11865,40.23,-121.19,5.8453,0
13380,34.13,-117.61,4.4611,1
9519,39.15,-123.21,1.6571,5
13965,34.23,-116.86,5.4618,1
14287,32.73,-117.12,3.5156,1
13598,34.07,-117.3,1.7981,3
19641,37.53,-120.8,2.1932,5
4440,34.08,-118.21,2.6806,3
10055,39.26,-121.03,2.4283,5
17370,34.98,-120.43,3.6639,1
20289,34.17,-119.17,3.6597,1
19893,36.3,-119.2,2.625,3
20044,36.06,-119.03,2.162,3
15504,33.08,-117.25,6.617000000000001,2
15577,33.02,-116.88,5.2596,1
5238,33.93,-118.23,1.3,3
14646,32.77,-117.19,4.1368,1
15552,33.12,-117.08,1.8363,3
17582,37.31,-121.92,3.1107,5
12373,33.8,-116.45,3.6161,1
19702,39.11,-121.68,4.0625,5
13669,34.08,-117.25,2.45,3
7519,33.91,-118.26,2.4375,3
9991,39.08,-121.1,2.5887,5
9206,37.23,-119.91,3.625,5
9556,37.39,-120.59,2.1061,5
10225,33.87,-117.89,3.3594,3
4470,34.09,-118.17,2.5523,3
17275,34.38,-119.69,2.25,3
10985,33.74,-117.82,3.0958,3
1969,38.73,-120.63,4.0675,5
12595,38.54,-121.49,1.6932,5
5757,34.18,-118.28,6.884,2
6294,34.01,-117.9,3.7917,1
12115,33.95,-117.25,4.2775,1
13605,34.17,-117.26,3.8906,1
7595,33.9,-118.25,3.3804,3
9110,34.6,-118.12,2.3958,3
3249,36.09,-119.99,0.4999,3
6570,34.21,-118.15,5.4727,1
6638,34.15,-118.14,1.5156,3
15398,33.2,-117.15,4.0328,1
12504,38.56,-121.44,3.7167,5
125,37.85,-122.22,5.457000000000001,0
16170,37.81,-122.47,3.4051,5
5370,34.04,-118.38,2.2961,3
1239,38.31,-120.27,3.075,5
2289,36.8,-119.76,2.5893,5
8467,33.91,-118.34,2.6689,3
1229,38.33,-120.41,3.024,5
9200,37.35,-119.68,3.1326,5
6980,33.97,-118.01,6.0648,2
5178,33.94,-118.26,2.25,3
10724,33.63,-117.8,11.1121,4
1058,39.76,-121.86,2.0094,5
6262,34.04,-117.96,4.7955,1
15360,33.35,-117.42,2.5729,3
281,37.8,-122.18,6.7527,0
14846,32.69,-117.07,4.069,1
968,37.67,-121.88,6.4524,0
16001,37.75,-122.45,6.0274,0
1939,38.69,-120.95,5.2032,0
20388,34.2,-118.9,7.9943,2
17658,37.28,-121.9,5.3922,0
619,37.73,-122.17,3.25,5
18309,37.41,-122.11,6.0884,0
1742,37.96,-122.35,2.5164,5
17774,37.36,-121.85,4.0452,0
18587,36.94,-121.8,2.8214,5
14135,32.75,-117.07,3.3026,1
9847,36.6,-121.91,5.5519,0
3568,34.23,-118.58,4.8929,1
15563,33.13,-117.05,4.2813,1
6116,34.12,-117.9,4.0529,1
3178,36.32,-119.79,3.0667,5
9499,38.93,-123.53,2.5625,5
6099,34.11,-117.88,4.1411,1
16959,37.54,-122.3,2.9405,5
10552,33.65,-117.7,6.1863,2
13994,34.88,-116.99,3.1528,3
19432,37.66,-121.04,4.1705,0
15635,37.8,-122.41,0.8836,5
6276,34.01,-117.93,4.2266,1
9472,39.5,-123.34,1.8967,5
13149,36.89,-121.37,4.025,0
11083,33.82,-117.84,4.7946,1
5724,34.18,-118.26,8.1657,2
10831,33.65,-117.94,5.2732,1
16653,35.28,-120.66,2.1786,3
629,37.72,-122.17,3.3710000000000004,5
11970,33.98,-117.42,3.0606,3
6430,34.12,-118.0,4.625,1
3374,34.26,-118.3,4.81,1
12588,38.53,-121.51,5.3135,0
13760,34.03,-117.17,6.3308,2
10238,33.9,-117.88,6.5945,2
2113,36.76,-119.75,1.4107,5
3216,36.33,-119.65,2.3523,5
13125,38.28,-121.35,3.2234,5
3814,34.22,-118.48,2.1974,3
8321,33.95,-118.29,2.0,3
3155,35.13,-118.44,1.7917,3
14296,32.73,-117.13,2.2429,3
2278,36.79,-119.77,3.2642,5
4599,34.05,-118.27,1.3169,3
13,37.84,-122.26,2.6736,5
1646,37.81,-121.91,13.1499,4
17909,37.36,-121.97,4.575,0
2365,36.74,-119.5,4.5938,0
4648,34.06,-118.31,2.0278,3
12197,33.6,-117.36,3.2258,3
374,37.74,-122.15,3.5083,5
19111,38.23,-122.64,4.075,0
525,37.77,-122.24,3.6417,5
9131,34.57,-118.02,5.083,1
11561,33.76,-117.99,1.9439,3
13910,34.1,-116.38,4.1458,1
12765,38.62,-121.41,2.5162,5
529,37.77,-122.25,4.3098,0
15596,32.69,-116.58,2.919,3
9461,39.5,-123.79,2.325,5
12473,38.58,-121.47,2.3266,5
17778,37.39,-121.84,5.5592,0
12201,33.58,-117.2,4.5936,1
12582,38.52,-121.43,2.5898,5
11171,33.82,-117.98,5.5486,1
20509,38.6,-121.53,2.7566,5
12003,33.9,-117.57,3.5525,1
6563,34.2,-118.13,4.9312,1
4703,34.06,-118.34,7.1669,2
15282,33.05,-117.3,3.2308,3
18096,37.33,-122.04,7.7643,0
15921,37.73,-122.43,4.0,0
20404,34.21,-118.87,6.2935,2
955,37.66,-121.93,8.3337,0
6675,34.16,-118.12,5.0237,1
3453,34.3,-118.42,3.6548,1
12803,38.6,-121.45,4.6625,0
15140,32.85,-116.89,5.1185,1
8595,33.88,-118.38,5.2999,1
2071,36.74,-119.85,3.5375,5
956,37.69,-121.92,7.316,0
16542,37.79,-121.22,4.4766,0
14036,32.75,-117.14,2.2813,3
7005,33.97,-118.06,4.3203,1
352,37.75,-122.16,1.5625,5
13518,34.09,-117.35,2.5902,3
16309,38.01,-121.34,3.2872,5
6236,34.06,-117.96,4.4102,1
12732,38.58,-121.36,8.4699,0
8946,34.02,-118.45,3.4583,1
14025,32.76,-117.15,3.0445,3
19579,37.64,-120.87,3.8984,5
2920,35.37,-119.02,1.7213,3
15711,37.79,-122.44,4.0882,0
4644,34.06,-118.31,2.8202,3
661,37.7,-122.14,4.5859,0
16082,37.73,-122.48,5.1681,0
7057,33.93,-118.04,4.1667,1
10181,33.86,-117.95,4.53,1
16690,35.12,-120.61,2.6974,3
4790,34.02,-118.33,1.8783,3
2356,36.85,-119.64,4.9904,0
11894,33.97,-117.35,3.024,3
18311,37.42,-122.12,5.1524,0
20300,34.15,-119.19,3.1989,3
17650,37.26,-121.88,3.8893,5
13612,34.13,-117.25,3.6856,1
1560,37.78,-121.95,6.3942,0
11787,38.79,-121.24,3.7904,5
10326,33.8,-117.79,6.67,2
7179,34.04,-118.18,1.55,3
15349,33.26,-117.26,4.3429,1
15313,33.2,-117.37,1.6318,3
13258,34.1,-117.69,2.6074,3
4109,34.14,-118.39,6.5533,2
514,37.82,-122.23,12.3804,4
894,37.54,-121.94,6.7599,0
8601,33.88,-118.37,4.5357,1
16405,38.02,-121.2,3.3882,5
20585,38.68,-122.04,3.0486,5
899,37.54,-121.97,4.7135,0
207,37.79,-122.22,2.1494,5
19602,37.58,-121.02,1.7169,5
458,37.87,-122.25,0.949,5
2430,36.66,-119.6,1.6094,5
13629,34.08,-117.33,3.1799,3
3389,34.22,-118.35,4.1302,1
3911,34.2,-118.55,3.6905,1
552,37.77,-122.26,3.3571,5
6917,33.95,-118.01,5.0861,1
18440,37.24,-121.81,4.5,0
1925,38.87,-120.5,4.9583,0
17018,37.52,-122.29,6.8787,0
6082,34.09,-117.87,3.6484,1
19927,36.32,-119.33,5.2561,1
18279,37.35,-122.08,7.7068,0
19192,38.45,-122.68,4.0139,5
105,37.82,-122.24,4.9306,0
3041,35.52,-119.28,2.2321,3
16369,38.01,-121.31,1.4274,5
10361,33.57,-117.66,8.0082,2
18093,37.34,-122.04,4.8836,0
89,37.8,-122.27,1.2434,5
15525,33.14,-117.05,2.25,3
10433,33.43,-117.62,2.7545,3
17301,34.39,-119.51,3.233,3
14451,32.81,-117.25,3.9187,1
18333,37.45,-122.16,2.1406,5
12236,33.74,-116.95,2.7083,3
14056,32.75,-117.13,2.5872,3
6368,34.18,-117.99,6.5254,2
16385,38.01,-121.29,3.75,5
9127,34.58,-118.08,3.0101,3
8905,34.03,-118.47,3.3889,3
2720,32.77,-115.52,2.2417,3
16019,37.73,-122.47,10.7309,4
13621,34.11,-117.25,2.7473,3
8783,33.79,-118.31,3.3958,1
15822,37.75,-122.42,2.1971,5
20465,34.27,-118.75,5.1698,1
20119,37.95,-120.35,2.4,5
10640,33.69,-117.79,8.7385,2
9768,36.42,-121.32,3.0437,5
13399,34.13,-117.42,4.8283,1
3762,34.17,-118.37,3.2596,3
213,37.79,-122.22,2.6042,5
17162,37.35,-122.2,13.2986,4
18427,37.25,-121.83,3.1932,5
8920,34.02,-118.48,2.2917,3
6154,34.09,-117.95,2.8375,3
8357,33.96,-118.32,3.8512,1
17773,37.36,-121.85,3.7198,5
4167,34.1,-118.2,2.07,3
16967,37.54,-122.31,4.163,0
20625,39.12,-121.52,4.125,5
16500,37.78,-121.04,2.5643,5
5109,33.96,-118.31,1.528,3
20421,34.17,-118.83,8.1397,2
19582,37.65,-120.76,2.0385,5
8712,33.86,-118.36,5.2799,1
1763,37.95,-122.34,3.6719,5
18259,37.38,-122.08,5.0796,0
13547,34.12,-117.31,1.1667,3
11536,33.77,-118.09,1.7208,3
15069,32.78,-116.97,2.9784,3
3224,36.31,-119.68,2.9936,5
526,37.77,-122.25,3.0161,5
15251,32.98,-117.27,5.2742,1
12091,33.85,-117.28,2.3229,3
5655,33.74,-118.3,2.9386,3
8884,34.03,-118.5,7.7572,2
6059,34.02,-117.8,5.0869,1
17343,34.86,-120.41,4.375,1
6342,34.06,-117.75,1.9762,3
13997,34.87,-117.03,3.9464,1
17434,34.63,-120.46,2.9271,3
8782,33.8,-118.32,3.1275,3
8711,33.85,-118.36,4.8906,1
3380,34.25,-118.27,4.4485,1
3676,34.21,-118.39,2.6667,3
5776,34.16,-118.28,2.9491,3
19667,37.5,-120.82,4.4886,0
6573,34.19,-118.16,4.25,1
1607,37.87,-122.08,2.9167,5
20407,34.2,-118.88,7.3409,2
20637,39.43,-121.22,1.7,5
15883,37.73,-122.39,4.3393,0
17175,37.5,-122.47,4.875,0
8984,33.99,-118.44,5.9641,2
15522,33.14,-117.06,3.8185,1
1980,38.58,-120.88,4.0827,5
11425,33.7,-117.99,4.0345,1
17317,34.61,-120.2,3.8582,1
12155,33.66,-117.22,3.125,3
12857,38.67,-121.38,2.3958,5
7424,33.96,-118.21,1.2826,3
5626,33.78,-118.28,3.2115,3
1682,38.0,-122.3,4.4394,0
16133,37.78,-122.49,3.2028,5
16335,38.04,-121.35,5.5842,0
6446,34.11,-118.04,7.1885,2
988,37.7,-121.86,6.6827,0
15083,32.8,-116.96,2.065,3
11645,33.81,-118.04,5.6846,2
11722,39.24,-120.07,4.962,0
3093,35.61,-118.48,1.6236,3
13261,34.1,-117.67,4.3438,1
13998,34.83,-116.96,1.6667,3
18207,37.37,-122.05,3.4028,5
17482,34.44,-119.81,4.6806,1
10396,33.55,-117.67,3.7609,1
2844,35.41,-118.98,3.875,1
9078,34.69,-118.14,2.1167,3
3342,38.73,-122.62,2.1474,5
16422,37.87,-121.23,3.65,5
6540,34.04,-118.04,3.5,1
14288,32.73,-117.12,3.4151,1
3356,40.42,-120.66,2.5074,5
13025,38.68,-121.2,3.4896,5
11745,38.77,-121.14,6.4789,0
11801,38.9,-121.28,2.7656,5
14414,32.79,-117.24,4.1652,1
7813,33.9,-118.11,4.4896,1
20381,34.14,-118.83,6.4001,2
2428,36.61,-119.52,1.8958,5
11939,33.93,-117.42,3.1795,3
17070,37.53,-122.26,6.2007,0
4799,34.03,-118.36,2.1324,3
2353,36.77,-119.69,2.6875,5
16378,38.02,-121.29,2.5437,5
11383,33.67,-117.95,8.289,2
19136,38.3,-122.69,3.3827,5
9077,34.69,-118.14,3.2699,3
8073,33.83,-118.18,4.1301,1
14859,32.64,-117.08,1.9241,3
17424,34.64,-120.45,2.0865,3
20170,34.4,-119.29,4.2656,1
7491,33.92,-118.23,1.2222,3
17649,37.26,-121.89,5.5,0
12771,38.63,-121.43,1.6641,5
19922,36.32,-119.35,3.8235,1
7059,33.93,-118.04,4.3849,1
13507,34.13,-117.33,2.2449,3
16661,35.29,-120.68,3.25,3
5084,33.98,-118.29,1.4042,3
2382,36.68,-119.41,3.4044,5
571,37.73,-122.27,3.2689,5
1435,37.98,-122.01,3.5179,5
13281,34.08,-117.68,3.3482,3
9439,37.34,-120.07,1.75,5
11718,39.2,-120.1,3.087,5
14749,32.57,-117.05,4.7337,1
10706,33.61,-117.72,2.49,3
5445,34.0,-118.44,3.1579,3
1007,37.68,-121.75,5.2443,0
4543,34.02,-118.21,2.6875,3
12987,38.7,-121.27,4.6488,0
7009,33.97,-118.07,3.1554,3
2064,36.68,-119.8,2.1691,5
1136,39.71,-121.71,3.0660000000000003,5
9882,36.68,-121.79,3.0608,5
10177,33.86,-117.97,3.6471,1
294,37.77,-122.17,3.3958,5
16077,37.74,-122.48,3.9236,5
18787,40.47,-122.43,2.1496,5
3998,34.17,-118.62,3.0404,3
9766,36.37,-121.66,6.1668,0
3741,34.18,-118.39,3.3906,3
11700,33.88,-117.97,5.0731,1
2719,32.8,-115.48,2.6172,3
19849,36.39,-119.27,4.3281,1
12713,38.59,-121.38,3.2596,5
14870,32.64,-117.11,1.858,3
16370,38.04,-121.3,4.0156,5
2808,35.42,-119.02,2.2727,3
9017,34.1,-118.75,4.5333,1
16940,37.55,-122.33,9.3694,4
16106,37.76,-122.54,3.96,0
2469,36.57,-119.97,2.0313,5
3738,34.19,-118.39,2.9982,3
13481,34.1,-117.37,1.6977,3
18988,38.38,-121.94,1.0208,5
362,37.75,-122.12,7.6923,0
6924,34.01,-118.07,3.7986,1
18088,37.33,-122.07,8.0158,0
14688,32.8,-117.08,3.625,1
2139,36.77,-119.74,2.5737,5
18767,40.57,-122.23,5.1585,0
7314,33.97,-118.19,1.7562,3
1312,37.99,-121.83,5.6779,0
6183,34.09,-117.91,3.0441,3
11303,33.78,-117.95,2.9726,3
1591,37.94,-122.12,10.4549,4
20043,36.07,-119.0,2.9815,3
18546,36.96,-122.03,2.5067,5
2396,37.11,-119.28,3.0729,5
16701,35.1,-120.6,2.6875,3
14559,32.83,-117.22,3.7841,1
9516,39.16,-123.22,2.631,5
5233,33.94,-118.24,1.7212,3
19522,37.65,-121.0,0.6825,5
8987,33.99,-118.37,8.6718,2
3020,35.27,-119.5,3.0742,3
9903,38.31,-122.26,5.2444,0
8228,33.77,-118.19,1.2321,3
9105,34.63,-118.09,1.9722,3
13913,34.2,-116.06,1.3371,3
5295,34.07,-118.44,8.9565,2
3972,34.19,-118.58,3.3125,3
14663,32.8,-117.12,3.8719,1
4133,34.13,-118.22,2.7098,3
974,37.66,-121.87,2.4896,5
7291,33.98,-118.22,1.2059,3
15585,33.09,-116.58,3.0089,3
17338,34.87,-120.45,7.5696,2
9752,36.58,-121.67,6.1551,0
13774,34.04,-117.05,2.29,3
5016,34.0,-118.33,2.2054,3
17602,37.3,-121.88,4.325,0
10874,33.72,-117.89,4.65,1
13239,34.13,-117.66,6.3842,2
18024,37.25,-121.93,4.69,0
17674,37.32,-121.86,4.3621,0
11873,34.0,-117.37,2.4306,3
17764,37.35,-121.86,2.5551,5
1933,38.69,-120.99,4.1163,5
4675,34.07,-118.35,4.1328,1
10222,33.88,-117.89,5.3836,1
892,37.53,-121.94,5.761,0
7287,33.98,-118.22,2.0357,3
7906,33.86,-118.1,4.3397,1
14551,32.98,-117.13,6.4321,2
18850,41.31,-122.32,1.1915,5
7657,33.83,-118.26,4.4539,1
10106,33.92,-117.94,3.0588,3
18297,37.38,-122.12,8.4709,0
11362,33.73,-117.93,3.9816,1
13832,34.51,-117.21,5.086,1
19120,38.24,-122.64,2.5202,5
726,37.68,-122.12,4.38,0
7214,34.02,-118.17,1.7813,3
8245,33.78,-118.19,1.5844,3
18180,37.37,-122.03,3.0047,5
15876,37.75,-122.41,3.4063,5
14199,32.7,-117.02,4.1837,1
10745,33.61,-117.91,11.216,4
17320,34.6,-120.14,2.9479,3
18649,36.96,-121.99,2.625,5
17208,34.43,-119.72,2.6014,3
7274,33.98,-118.24,1.75,3
11593,33.78,-118.04,5.7705,2
1389,37.98,-122.09,5.6875,0
3564,34.23,-118.56,4.6944,1
9076,34.69,-118.16,3.9028,1
5429,34.02,-118.42,3.1746,3
20524,38.55,-121.55,4.106,5
16220,37.97,-121.35,3.1406,5
14899,32.6,-117.08,2.2544,3
15512,33.19,-117.11,5.0461,1
14561,32.83,-117.22,5.7451,2
1868,38.95,-119.95,2.02,5
8202,33.79,-118.15,3.0453,3
806,37.63,-122.04,3.2331,5
4805,34.03,-118.34,2.4444,3
19450,37.68,-121.03,3.7857,5
12260,33.79,-116.96,2.0135,3
19788,40.71,-122.95,2.4792,5
20598,39.15,-121.58,1.9122,5
10426,33.45,-117.61,4.7237,1
9155,34.45,-118.53,5.5981,1
15152,33.01,-117.05,10.6186,2
4494,34.06,-118.21,2.095,3
2632,40.62,-124.18,3.0536,5
14286,32.72,-117.12,3.37,1
7832,33.9,-118.16,2.7339,3
14269,32.69,-117.12,1.0658,3
145,37.81,-122.21,5.2402,0
2033,36.73,-119.76,1.4419,5
1165,39.51,-121.55,1.1607,5
11692,33.87,-117.99,3.59,1
2050,36.73,-119.71,5.2608,0
10816,33.63,-117.93,4.6161,1
12676,38.56,-121.42,1.3571,5
3430,34.26,-118.43,3.2583,3
19390,37.78,-120.85,3.3169,5
7069,33.95,-118.02,4.2292,1
4361,34.08,-118.36,3.3864,3
10616,33.69,-117.81,2.4233,3
18155,37.35,-122.06,8.0599,0
271,37.78,-122.19,5.2328,0
12984,38.67,-121.3,4.8523,0
8436,33.92,-118.37,4.8611,1
18416,37.27,-121.83,4.5615,0
12316,33.49,-116.6,2.1830000000000003,3
20420,34.18,-118.83,6.3586,2
9005,34.12,-118.58,6.4018,2
20310,34.17,-119.14,2.7260000000000004,3
3810,34.21,-118.47,2.9735,3
13919,34.2,-115.85,1.3571,3
15775,37.77,-122.45,3.575,5
9996,39.13,-121.07,4.0848,5
4346,34.12,-118.36,8.5136,2
545,37.77,-122.27,5.5337,0
8502,33.87,-118.3,3.1597,3
11713,39.15,-120.15,5.75,0
15229,33.06,-117.16,5.8661,2
9323,37.97,-122.52,2.75,5
13737,34.04,-117.21,6.2917,2
15520,33.13,-117.07,2.6152,3
7564,33.89,-118.19,2.1071,3
17304,34.4,-119.53,3.1389,3
15317,33.2,-117.36,2.9539,3
11779,38.77,-121.28,5.8718,0
6640,34.16,-118.15,1.6921,3
8230,33.77,-118.2,1.5076,3
12651,38.52,-121.44,1.6521,5
2983,35.34,-119.03,3.0486,3
16514,37.8,-121.22,2.1186,5
13409,34.1,-117.48,2.5833,3
2667,33.12,-115.51,2.101,3
9374,37.92,-122.52,5.8509,0
614,37.74,-122.15,2.2,5
17850,37.44,-121.88,5.2722,0
4497,34.05,-118.22,1.6122,3
18803,40.55,-122.06,3.5189,5
3294,38.99,-122.65,1.8571,5
6737,34.13,-118.08,5.9546,2
1500,37.94,-122.04,5.6292,0
9018,34.14,-118.72,5.4032,1
17905,37.35,-121.97,4.2273,0
19749,40.18,-122.24,1.6483,5
15023,32.76,-117.01,2.8594,3
11122,33.84,-117.92,4.6111,1
4232,34.1,-118.3,2.0672,3
8820,34.09,-118.35,1.6081,3
4430,34.08,-118.22,1.9704,3
12045,33.88,-117.51,4.131,1
16774,37.69,-122.46,3.4375,5
12182,33.72,-117.29,2.817,3
8592,33.88,-118.36,4.4271,1
4806,34.02,-118.34,2.5156,3
19577,37.69,-120.75,3.8214,5
13849,34.52,-117.3,3.1635,3
11918,33.95,-117.41,3.0542,3
15896,37.72,-122.39,1.1125,5
5319,34.06,-118.42,6.871,2
7119,33.9,-118.03,3.7308,1
2421,36.58,-119.45,3.7813,5
1750,37.95,-122.32,2.5769,5
11344,33.75,-117.92,3.3629,3
19092,38.24,-122.62,6.204,0
12254,33.77,-116.99,2.2925,3
20367,34.16,-118.94,8.0428,2
338,37.74,-122.18,2.2467,5
11855,39.82,-120.38,2.1667,5
1341,38.01,-121.9,4.6628,0
3640,34.22,-118.44,3.325,3
16713,35.52,-120.69,2.925,5
3004,35.3,-119.01,3.9054,1
6960,33.99,-118.05,5.193,1
4090,34.15,-118.42,4.3214,1
16314,38.01,-121.32,2.6765,5
18706,40.54,-122.37,3.6923,5
9650,37.05,-120.82,1.933,5
8363,33.97,-118.35,2.0694,3
19966,36.21,-119.08,2.5156,3
12418,33.71,-116.21,1.7083,3
13350,34.02,-117.63,5.6168,1
19615,37.56,-121.27,2.8558,5
18023,37.25,-121.95,5.5127,0
9130,34.58,-118.03,4.0729,1
60,37.83,-122.29,3.3929,5
1240,38.42,-120.19,3.125,5
5136,33.97,-118.26,1.5962,3
2343,36.82,-119.69,4.81,0
15048,32.77,-116.95,6.3191,2
2120,36.75,-119.73,3.1719,5
1524,37.91,-122.09,7.0895,0
